Clutch,Year,Males21.5,Females21.5,Intersex21.5,n21.5,Males27.5,Females27.5,Intersex27.5,n27.5
1,1996,10,0,0,10,5,6,0,11
2,1996,11,0,0,11,3,7,0,10
3,1996,11,0,0,11,4,6,0,10
4,1996,9,1,0,10,4,5,1,10
5,1996,9,1,0,10,8,2,0,10
6,1996,8,2,0,10,7,3,0,10
7,1996,8,2,0,10,6,4,0,10
8,1996,11,0,0,11,8,2,0,10
9,1996,8,2,0,10,6,3,0,9
10,1996,7,0,0,7,4,2,0,6
11,1996,9,1,0,10,5,4,1,10
12,1996,9,0,0,9,9,1,0,10
13,1996,3,6,1,10,3,7,0,10
14,1996,6,5,0,11,3,7,0,10
15,1996,5,5,0,10,1,9,0,10
16,1996,9,1,0,10,5,5,0,10
17,1996,8,2,0,10,5,5,0,10
18,1996,9,1,0,10,2,8,0,10
19,1996,2,8,0,10,0,10,0,10
20,1996,2,8,0,10,3,8,0,11
21,1997,1,1,0,2,0,9,0,9
22,1997,5,2,0,7,1,8,0,9
23,1997,7,1,0,8,0,8,0,8
24,1997,1,2,0,3,1,7,0,8
25,1997,4,1,0,5,5,3,0,8
26,1997,7,0,0,7,4,4,0,8
27,1997,4,1,0,5,5,3,0,8
28,1997,3,3,0,6,3,7,0,10
29,1997,2,2,0,4,2,8,0,10
30,1997,1,2,0,3,4,5,0,9
